"x","y","dist","rel.angle","behav_fine","behav_coarse","dt","id","obs","time1","SL","TA","tseg","behav","prop"
643.405200196638,-101.294018853667,0.00948953254493422,-2.84707904413169,"Resting","Resting",3600,1,3008,3008,1,1,20,"Resting",0.634
643.642141102122,-101.450574811204,0.283990775434574,-2.87565706926316,"Resting","Resting",3600,1,3009,3009,2,1,20,"Resting",0.634
643.573137473672,-101.321021885127,0.146783723193391,2.64409222387023,"Resting","Resting",3600,1,3010,3010,2,8,20,"Resting",0.634
641.118831992453,-95.3881452051195,6.42048604821427,-0.0971661347200099,"Transit","Resting",3600,1,3011,3011,4,4,20,"Resting",0.634
641.11974062805,-95.3895982554662,0.00171376018059004,-2.97499882906255,"Resting","Resting",3600,1,3012,3012,1,1,20,"Resting",0.634
641.139840695722,-94.645700446518,0.744169310626472,2.55574289798732,"Resting","Resting",3600,1,3013,3013,2,8,20,"Resting",0.634
639.98521327609,-85.1061297149254,9.60919217318631,0.147463032695368,"Transit","Resting",3600,1,3014,3014,4,5,20,"Resting",0.634
644.154689825172,-77.231578927186,8.9102797263627,-0.607408093056899,"Transit","Resting",3600,1,3015,3015,4,4,20,"Resting",0.634
647.902257736939,-63.9098735497625,13.8387896658697,0.212732655990783,"Transit","Resting",3600,1,3016,3016,5,5,20,"Resting",0.634
647.89710775291,-63.941610253542,0.0321518382412051,-3.02823682582251,"Resting","Resting",3600,1,3017,3017,1,1,20,"Resting",0.634
646.354009872563,-62.1857476812074,2.33756378335614,-2.25972982090456,"Resting","Resting",3600,1,3018,3018,3,2,20,"Resting",0.634
645.284378223146,-60.477867002937,2.01518442745158,-0.161465192781957,"Exploratory","Resting",3600,1,3019,3019,3,4,20,"Resting",0.634
646.023990276355,-60.9844472571536,0.896465026208196,-2.73086208544728,"Exploratory","Resting",3600,1,3020,3020,3,1,20,"Resting",0.634
645.901880617294,-60.8651495280245,0.170712380955014,2.96838008647627,"Resting","Resting",3600,1,3021,3021,2,8,20,"Resting",0.634
645.901959261814,-60.8651816337879,8.49455155215948e-05,-2.75543078982859,"Resting","Resting",3600,1,3022,3022,1,1,20,"Resting",0.634
653.68592354709,-65.3775810521593,8.99732451928727,-0.137773919748959,"Transit","Resting",3600,1,3023,3023,4,4,20,"Resting",0.634
653.14060919337,-64.9472964726618,0.694631242981957,2.9989221255274,"Resting","Resting",3600,1,3024,3024,2,8,20,"Resting",0.634
643.836203041531,-54.7739684253025,13.7865360913306,-0.161946435111147,"Transit","Resting",3600,1,3025,3025,5,4,20,"Resting",0.634
644.077939674079,-55.0740990309443,0.385376413339597,3.07882405461367,"Resting","Resting",3600,1,3026,3026,2,8,20,"Resting",0.634
643.831110511732,-54.6899510092883,0.456611802220748,3.03465520011385,"Resting","Resting",3600,1,3027,3027,2,8,20,"Resting",0.634
632.923541374196,-49.1361762016451,12.2400767605496,0.528731366092044,"Transit","Resting",3600,1,3028,3028,5,5,20,"Resting",0.634
632.929167195562,-49.1392875506832,0.00642886917581373,3.10736669585588,"Resting","Resting",3600,1,3029,3029,1,8,20,"Resting",0.634
630.971847299683,-48.4392501243747,2.078738457102,-2.97988690148472,"Exploratory","Resting",3600,1,3030,3030,3,1,20,"Resting",0.634
622.438327038059,-46.8090459936764,8.68783825604991,0.154713488209607,"Transit","Resting",3600,1,3031,3031,4,5,20,"Resting",0.634
622.437434411453,-46.8087027311975,0.000956353171283767,-0.178358677039128,"Resting","Resting",3600,1,3032,3032,1,4,20,"Resting",0.634
625.250071671992,-47.8765639792078,3.00853053904621,-3.13732759106292,"Resting","Resting",3600,1,3033,3033,3,1,20,"Resting",0.634
625.250071664897,-47.8765639664284,1.46165454058035e-08,2.44043007421326,"Resting","Resting",3600,1,3034,3034,1,8,20,"Resting",0.634
621.747951453727,-38.1854496490251,10.3044913841717,-0.160007365208326,"Transit","Resting",3600,1,3035,3035,5,4,20,"Resting",0.634
621.757635288107,-38.217617342811,0.0335937073245646,3.08723362731115,"Resting","Resting",3600,1,3036,3036,1,8,20,"Resting",0.634
621.756534021162,-38.2126276939547,0.00510973429768237,3.06640767804841,"Resting","Resting",3600,1,3037,3037,1,8,20,"Resting",0.634
614.229124346001,-21.6515771753921,18.1914895128488,0.209382728413334,"Transit","Resting",3600,1,3038,3038,5,5,20,"Resting",0.634
614.245136081667,-21.6748729853177,0.0282678340014721,-2.96603625890241,"Resting","Resting",3600,1,3039,3039,1,1,20,"Resting",0.634
613.988940673331,-21.2673243532397,0.481385474190369,3.1006278825614,"Resting","Resting",3600,1,3040,3040,2,8,20,"Resting",0.634
613.992006713314,-21.2716392552346,0.00529329579780527,-3.08500996241081,"Resting","Resting",3600,1,3041,3041,1,1,20,"Resting",0.634
613.909681726647,-21.1533710779531,0.144099844507598,3.13190310949353,"Resting","Resting",3600,1,3042,3042,2,8,20,"Resting",0.634
613.911510646874,-21.1675080040887,0.0142547406065044,2.6621546721715,"Resting","Resting",3600,1,3043,3043,1,8,20,"Resting",0.634
613.90905453795,-21.1591702455696,0.00869198988543291,-2.98377605131117,"Resting","Resting",3600,1,3044,3044,1,1,20,"Resting",0.634
613.528476201051,-13.4554236850269,7.71314144428776,-0.237112251095877,"Transit","Resting",3600,1,3045,3045,4,4,20,"Resting",0.634
613.528457370849,-13.4559794113724,0.0005560452747776,3.05836007454814,"Resting","Resting",3600,1,3046,3046,1,8,20,"Resting",0.634
613.238216202254,-14.1592700872996,0.760826991367903,-0.357527121011099,"Exploratory","Resting",3600,1,3047,3047,3,4,20,"Resting",0.634
613.820283320266,-13.6435565682154,0.777664814452518,2.68722264227217,"Exploratory","Resting",3600,1,3048,3048,3,8,20,"Resting",0.634
613.819915318365,-13.6438963378992,0.000500868083558211,-3.1210904424179,"Resting","Resting",3600,1,3049,3049,1,1,20,"Resting",0.634
613.824162347819,-13.6389686168877,0.00650535883358326,-3.02766875431673,"Resting","Resting",3600,1,3050,3050,1,1,20,"Resting",0.634
622.840579946742,-10.7180295124588,9.47774612288884,-0.546165310780553,"Transit","Resting",3600,1,3051,3051,4,4,20,"Resting",0.634
622.274456967763,-10.6599173794257,0.569097748487139,2.72601261014316,"Resting","Resting",3600,1,3052,3052,2,8,20,"Resting",0.634
627.839234948903,-3.22044860224709,9.29044937912028,-2.11072993826728,"Transit","Resting",3600,1,3053,3053,4,2,20,"Resting",0.634
627.831228757832,-3.22413905173566,0.00881581039311929,2.64494307939399,"Resting","Resting",3600,1,3054,3054,1,8,20,"Resting",0.634
627.871035965346,-3.20332521388495,0.0449202584156504,-3.09174208094909,"Resting","Resting",3600,1,3055,3055,1,1,20,"Resting",0.634
626.818766543487,-3.59459821618511,1.12266001020346,3.01581497524592,"Resting","Resting",3600,1,3056,3056,3,8,20,"Resting",0.634
626.818820791655,-3.59459608280576,5.42901009742746e-05,2.82490369384357,"Resting","Resting",3600,1,3057,3057,1,8,20,"Resting",0.634
626.818823712297,-3.59465094842237,5.49432984056889e-05,-1.55691990136059,"Resting","Resting",3600,1,3058,3058,1,3,20,"Resting",0.634
627.114967530339,-3.58138517472228,0.296440789561406,1.56237897583993,"Resting","Resting",3600,1,3059,3059,2,6,20,"Resting",0.634
626.940679833582,-3.64405115359293,0.185211301352187,-2.84119635862707,"Resting","Resting",3600,1,3060,3060,2,1,20,"Resting",0.634
622.091642589872,-16.7903011357064,14.0120323573385,0.872264026050842,"Transit","Resting",3600,1,3061,3061,5,6,20,"Resting",0.634
622.101664054439,-16.7777551192095,0.0160571567225065,2.82096901739627,"Resting","Resting",3600,1,3062,3062,1,8,20,"Resting",0.634
622.100955523365,-16.7784935503878,0.00102337524308012,3.05085013169859,"Resting","Resting",3600,1,3063,3063,1,8,20,"Resting",0.634
622.105771626398,-16.7781839719033,0.00482604260875615,2.39972493579322,"Resting","Resting",3600,1,3064,3064,1,8,20,"Resting",0.634
622.097479972829,-16.7786561512729,0.00830508713131617,3.13428600411678,"Resting","Resting",3600,1,3065,3065,1,8,20,"Resting",0.634
622.407589351237,-16.6980479840599,0.320414580189315,-2.94417073300097,"Resting","Resting",3600,1,3066,3066,2,1,20,"Resting",0.634
622.407218490143,-16.6976487078657,0.000544939841112837,2.06500824164776,"Resting","Resting",3600,1,3067,3067,1,7,20,"Resting",0.634
622.407218549525,-16.6976487587164,7.81793587007888e-08,-3.02747281677954,"Resting","Resting",3600,1,3068,3068,1,1,20,"Resting",0.634
622.402470688159,-16.6915662265575,0.00771617683932842,2.94173662388913,"Resting","Resting",3600,1,3069,3069,1,8,20,"Resting",0.634
618.343884023636,-11.3204908439276,6.73205588801356,-0.0156831126405725,"Transit","Resting",3600,1,3070,3070,4,4,20,"Resting",0.634
618.374656948983,-11.3491690584931,0.0420643902262368,-2.96807434118203,"Resting","Resting",3600,1,3071,3071,1,1,20,"Resting",0.634
624.306299627393,-17.7188349299962,8.7038513417297,-0.0708124028337522,"Transit","Resting",3600,1,3072,3072,4,4,20,"Resting",0.634
627.165296997848,-24.425678488118,7.29078983906317,-0.346850511389658,"Transit","Resting",3600,1,3073,3073,4,4,20,"Resting",0.634
627.163976589663,-24.4227828142279,0.00318251552267823,-3.11672064133276,"Resting","Resting",3600,1,3074,3074,1,1,20,"Resting",0.634
627.193371176449,-24.387366980476,0.0460252432111815,-1.12058540130288,"Resting","Resting",3600,1,3075,3075,1,3,20,"Resting",0.634
627.193288968771,-24.3874660626602,0.000128745413548191,-3.14141943528685,"Resting","Resting",3600,1,3076,3076,1,1,20,"Resting",0.634
627.195462316541,-24.3849797304721,0.00330231559287651,3.11584773530126,"Resting","Resting",3600,1,3077,3077,1,8,20,"Resting",0.634
627.188532945426,-24.3930478759867,0.0106353728703067,-3.13287512363986,"Resting","Resting",3600,1,3078,3078,1,1,20,"Resting",0.634
627.565917556234,-23.9968216245269,0.547187707117847,3.09015784883769,"Resting","Resting",3600,1,3079,3079,2,8,20,"Resting",0.634
627.546857516804,-23.9892399313891,0.0205126101196709,1.95325315750155,"Resting","Resting",3600,1,3080,3080,1,7,20,"Resting",0.634
627.899686281948,-24.2114584235865,0.416976253265985,2.9581257185641,"Exploratory","Resting",3600,1,3081,3081,2,8,20,"Resting",0.634
627.214243494507,-23.8951891137789,0.75488945626578,-3.01183587123311,"Resting","Resting",3600,1,3082,3082,2,1,20,"Resting",0.634
627.908127665324,-24.2910583156378,0.798866489152832,3.05543866352123,"Resting","Resting",3600,1,3083,3083,3,8,20,"Resting",0.634
627.464720160071,-23.8124355944053,0.652449174261684,2.83647475913769,"Resting","Resting",3600,1,3084,3084,2,8,20,"Resting",0.634
627.476942052448,-23.8368537610712,0.0273060710574798,2.85843623792383,"Resting","Resting",3600,1,3085,3085,1,8,20,"Resting",0.634
626.554144652051,-23.2543800754789,1.09125186670482,-2.59791190168705,"Exploratory","Resting",3600,1,3086,3086,3,1,20,"Resting",0.634
626.339304682195,-23.720641236103,0.513376745241212,1.70206920475718,"Exploratory","Resting",3600,1,3087,3087,2,7,20,"Resting",0.634
626.342057684295,-23.7018685222562,0.0189735027271368,-2.85542834420104,"Resting","Resting",3600,1,3088,3088,1,1,20,"Resting",0.634
626.328203043346,-23.7362456940829,0.0370640124465136,2.90409792496705,"Resting","Resting",3600,1,3089,3089,1,8,20,"Resting",0.634
629.293264009585,-32.5990191237223,9.34560535217691,0.705953134636691,"Transit","Resting",3600,1,3090,3090,4,5,20,"Resting",0.634
625.001328440248,-35.0906456033853,4.96275260772665,-1.36765815702332,"Exploratory","Resting",3600,1,3091,3091,4,3,20,"Resting",0.634
625.624638484773,-34.7466192887662,0.711947692429987,3.11993450265034,"Resting","Resting",3600,1,3092,3092,2,8,20,"Resting",0.634
626.398413010013,-34.6408423823642,0.7809710428934,-0.368466845230799,"Resting","Resting",3600,1,3093,3093,3,4,20,"Resting",0.634
626.353034247248,-34.6463134576898,0.0457073820655405,3.12571782228855,"Resting","Resting",3600,1,3094,3094,1,8,20,"Resting",0.634
626.458191013188,-34.6807911488979,0.110664613196352,2.70478208858312,"Resting","Resting",3600,1,3095,3095,2,8,20,"Resting",0.634
626.334656728311,-34.6566148437882,0.125877771146409,-3.01803020573443,"Resting","Resting",3600,1,3096,3096,2,1,20,"Resting",0.634
626.340608205461,-34.6563093302497,0.00595931361787292,-2.89704102585114,"Resting","Resting",3600,1,3097,3097,1,1,20,"Resting",0.634
626.107142691949,-34.6496095454181,0.233561625950202,3.06161437173932,"Resting","Resting",3600,1,3098,3098,2,8,20,"Resting",0.634
626.104925533102,-34.7047366392452,0.0551716618126787,1.55928818384887,"Resting","Resting",3600,1,3099,3099,2,6,20,"Resting",0.634
626.104925622847,-34.7047360088651,6.36736386550495e-07,3.04037430698617,"Resting","Resting",3600,1,3100,3100,1,8,20,"Resting",0.634
626.095061345927,-34.7354544558658,0.0322633994691097,2.97229070566761,"Resting","Resting",3600,1,3101,3101,1,8,20,"Resting",0.634
626.344269908455,-34.468609069456,0.365118293003294,2.70107518214592,"Resting","Resting",3600,1,3102,3102,2,8,20,"Resting",0.634
636.170171790024,-23.5052961932199,14.7221797641677,0.0204940762603891,"Transit","Resting",3600,1,3103,3103,5,5,20,"Resting",0.634
642.035986614508,-13.2396651582294,11.8233228874837,0.211614048664836,"Transit","Resting",3600,1,3104,3104,5,5,20,"Resting",0.634
642.035984495983,-13.2396712428243,6.44286005625334e-06,-2.95751688887051,"Resting","Resting",3600,1,3105,3105,1,1,20,"Resting",0.634
642.331606814542,-13.2395828220028,0.295622331783267,1.90614668003249,"Resting","Resting",3600,1,3106,3106,2,7,20,"Resting",0.634
642.267075345078,-13.2183136132781,0.0679462272018136,2.8229118357984,"Resting","Resting",3600,1,3107,3107,2,8,20,"Resting",0.634
632.554283399116,-12.2491141318343,9.76102837924281,0.218925070204983,"Transit","Resting",3600,1,3108,3108,4,5,20,"Resting",0.634
632.55464131602,-12.2489891153858,0.000379122173346591,-2.70609470741629,"Resting","Resting",3600,1,3109,3109,1,1,20,"Resting",0.634
632.553080670986,-12.2493253266017,0.00159644946730773,3.01773937137422,"Resting","Resting",3600,1,3110,3110,1,8,20,"Resting",0.634
633.282653313665,-12.0393307353629,0.759192972368703,-3.07352392019903,"Resting","Resting",3600,1,3111,3111,2,1,20,"Resting",0.634
633.280305249713,-12.0397884939541,0.00239226822266248,3.05387245762637,"Resting","Resting",3600,1,3112,3112,1,8,20,"Resting",0.634
633.288572590257,-12.0443374821865,0.00943621818337347,2.44603173104506,"Resting","Resting",3600,1,3113,3113,1,8,20,"Resting",0.634
633.286461419177,-12.0431945530928,0.00240069369972606,-3.13476325537338,"Resting","Resting",3600,1,3114,3114,1,1,20,"Resting",0.634
633.406067016168,-12.6480502858495,0.616567884567672,2.26221510451076,"Resting","Resting",3600,1,3115,3115,2,7,20,"Resting",0.634
633.402777965691,-12.6486102779,0.00333638189354853,-1.59737778878611,"Resting","Resting",3600,1,3116,3116,1,2,20,"Resting",0.634
635.449840528339,-12.8626331757818,2.05822033228081,2.86877755234713,"Resting","Resting",3600,1,3117,3117,3,8,20,"Resting",0.634
635.447852798939,-12.8617761915446,0.00216459930467209,2.83870794009497,"Resting","Resting",3600,1,3118,3118,1,8,20,"Resting",0.634
635.447934626969,-12.8618020539488,8.5817774784023e-05,-3.04065822169034,"Resting","Resting",3600,1,3119,3119,1,1,20,"Resting",0.634
635.433705976976,-12.8537813097052,0.0163336100984768,2.93441223209146,"Resting","Resting",3600,1,3120,3120,1,8,20,"Resting",0.634
636.257659175838,-13.1944089185961,0.891586250372343,-3.02029921024789,"Resting","Resting",3600,1,3121,3121,3,1,20,"Resting",0.634
635.8840534629,-13.0625195509921,0.39620201163877,-3.08894315102229,"Resting","Resting",3600,1,3122,3122,2,1,20,"Resting",0.634
636.049081296883,-13.2704449278352,0.265456490454629,2.58103700779175,"Resting","Resting",3600,1,3123,3123,2,8,20,"Resting",0.634
629.822571802614,-16.2840239972843,6.91744745480952,-1.79091732591866,"Transit","Resting",3600,1,3124,3124,4,2,20,"Resting",0.634
629.127831510218,-16.7342898156591,0.827890923416459,0.12428391289755,"Resting","Resting",3600,1,3125,3125,3,5,20,"Resting",0.634
629.1460687408,-16.7164227107493,0.0255309619317828,-2.94148877077341,"Resting","Resting",3600,1,3126,3126,1,1,20,"Resting",0.634
628.938626307493,-16.8608969040596,0.252794690745141,2.97478808299127,"Resting","Resting",3600,1,3127,3127,2,8,20,"Resting",0.634
628.883552000466,-16.8193270053957,0.0690017084526889,-1.25490625408377,"Resting","Resting",3600,1,3128,3128,2,3,20,"Resting",0.634
628.886716491183,-16.8214507882296,0.00381109630178112,-3.08611463863851,"Resting","Resting",3600,1,3129,3129,1,1,20,"Resting",0.634
636.672961008756,-20.1141596682239,8.453847375948,0.191005493041281,"Transit","Resting",3600,1,3130,3130,4,5,20,"Resting",0.634
638.405457167848,-20.8502984073143,1.8824035657794,-0.00170613991329027,"Exploratory","Resting",3600,1,3131,3131,3,4,20,"Resting",0.634
637.955946433042,-20.6168345402299,0.506522731907908,3.06435330058334,"Resting","Resting",3600,1,3132,3132,2,8,20,"Resting",0.634
637.956346513392,-20.6169388862294,0.000413463872717929,-2.91769587063776,"Resting","Resting",3600,1,3133,3133,1,1,20,"Resting",0.634
637.511832426771,-20.463912447193,0.470116862331589,3.06517358848872,"Resting","Resting",3600,1,3134,3134,2,8,20,"Resting",0.634
637.512377729549,-20.4642255246548,0.000628786622452388,2.95195674299505,"Resting","Resting",3600,1,3135,3135,1,8,20,"Resting",0.634
636.401261286108,-19.7344192163468,1.32935961971601,3.08162026096675,"Resting","Resting",3600,1,3136,3136,3,8,20,"Resting",0.634
626.955407881491,-11.4102293182202,12.5903250157247,-0.141204329927736,"Transit","Resting",3600,1,3137,3137,5,4,20,"Resting",0.634
627.324054704675,-11.3198056278729,0.379574661983173,-2.17869538215015,"Resting","Resting",3600,1,3138,3138,2,2,20,"Resting",0.634
627.323842677237,-11.3198825629575,0.000225554077860005,-3.0340489929269,"Resting","Resting",3600,1,3139,3139,1,1,20,"Resting",0.634
629.949735204417,-11.8202482373534,2.67313998369271,2.60521907062858,"Resting","Resting",3600,1,3140,3140,3,8,20,"Resting",0.634
629.94532540951,-11.8192757444034,0.00451575394189122,3.1128300933268,"Resting","Resting",3600,1,3141,3141,1,8,20,"Resting",0.634
630.012265836591,-11.8819225095217,0.0916822663202599,2.60637172654848,"Resting","Resting",3600,1,3142,3142,2,8,20,"Resting",0.634
629.991513744702,-11.8611906603695,0.0293335795130863,3.1089593538699,"Resting","Resting",3600,1,3143,3143,1,8,20,"Resting",0.634
629.994376786389,-11.874049146543,0.0131733698944438,2.57479047100677,"Resting","Resting",3600,1,3144,3144,1,8,20,"Resting",0.634
633.343549232507,-12.7864216746463,3.47122164430244,1.0857488633754,"Exploratory","Resting",3600,1,3145,3145,4,6,20,"Resting",0.634
633.342416201941,-12.7862298934379,0.00114914676868555,-3.04330381337055,"Resting","Resting",3600,1,3146,3146,1,1,20,"Resting",0.634
633.342537541814,-12.7874797209862,0.00125570389238198,1.83525298191913,"Resting","Resting",3600,1,3147,3147,1,7,20,"Resting",0.634
633.286338399557,-12.0713564624072,0.718325041376267,3.12312707708744,"Resting","Resting",3600,1,3148,3148,2,8,20,"Resting",0.634
633.200833406945,-4.767533537484,7.30432340620234,-0.06661005466293,"Transit","Resting",3600,1,3149,3149,4,4,20,"Resting",0.634
633.120612934848,-5.08163811243809,0.324186687189032,2.87983727163798,"Resting","Resting",3600,1,3150,3150,2,8,20,"Resting",0.634
633.120642746261,-5.08157075183164,7.36625525984301e-05,2.97498830359898,"Resting","Resting",3600,1,3151,3151,1,8,20,"Resting",0.634
628.876387801523,-6.91533379651823,4.62346049404487,2.39528307756605,"Exploratory","Resting",3600,1,3152,3152,4,8,20,"Resting",0.634
622.975639952347,-13.9581385660666,9.18803157382074,0.465570541732957,"Transit","Resting",3600,1,3153,3153,4,5,20,"Resting",0.634
615.134789148293,-26.9624005222893,15.1851825921682,0.154810511964492,"Transit","Resting",3600,1,3154,3154,5,5,20,"Resting",0.634
615.578717364414,-26.814095081842,0.468045686588432,2.43579638622797,"Exploratory","Resting",3600,1,3155,3155,2,8,20,"Resting",0.634
615.016028926586,-27.2994479494844,0.743091975594819,-2.75226972192956,"Resting","Resting",3600,1,3156,3156,2,1,20,"Resting",0.634
615.043357036331,-27.2895721990684,0.0290578049497553,2.7766256337056,"Resting","Resting",3600,1,3157,3157,1,8,20,"Resting",0.634
613.970433375756,-27.5050156249443,1.09434046401275,2.99298357953035,"Resting","Resting",3600,1,3158,3158,3,8,20,"Resting",0.634
616.713730730211,-26.7080925034987,2.85670559149117,-3.05704067140892,"Exploratory","Resting",3600,1,3159,3159,3,1,20,"Resting",0.634
616.671893674985,-26.7256947732381,0.0453891957408063,-3.02605789805195,"Resting","Resting",3600,1,3160,3160,1,1,20,"Resting",0.634
617.394117176972,-26.9030129169265,0.743672314197251,2.5025859920413,"Resting","Resting",3600,1,3161,3161,2,8,20,"Resting",0.634
630.769206812364,-31.2311003375286,14.057928847279,-0.072203994136772,"Transit","Resting",3600,1,3162,3162,5,4,20,"Resting",0.634
630.76899368128,-31.231159103362,0.000221084332517881,-2.55959245601511,"Resting","Resting",3600,1,3163,3163,1,1,20,"Resting",0.634
631.203498336544,-31.126282286187,0.446982597229771,3.10939227908009,"Resting","Resting",3600,1,3164,3164,2,8,20,"Resting",0.634
633.540606518315,-31.6775695517439,2.40124807183052,-0.468490766635194,"Exploratory","Resting",3600,1,3165,3165,3,4,20,"Resting",0.634
633.511122071425,-31.6732699013575,0.0297963018151505,-3.05474980783017,"Resting","Resting",3600,1,3166,3166,1,1,20,"Resting",0.634
637.703816562616,-28.9865034028798,4.97969891798762,-2.42689024921733,"Exploratory","Resting",3600,1,3167,3167,4,1,20,"Resting",0.634
637.623748493665,-29.0562623747146,0.1061942080204,-2.9947882435965,"Resting","Resting",3600,1,3168,3168,2,1,20,"Resting",0.634
637.626464667268,-29.054333036566,0.0033316579558039,3.0425079807519,"Resting","Resting",3600,1,3169,3169,1,8,20,"Resting",0.634
637.128436706291,-29.5624752895276,0.711505726722826,-2.96375767720516,"Resting","Resting",3600,1,3170,3170,2,1,20,"Resting",0.634
637.400136655103,-29.32331819163,0.361962677163295,3.06792422323733,"Resting","Resting",3600,1,3171,3171,2,8,20,"Resting",0.634
637.399218559656,-29.323940216577,0.00110896992092835,3.01528755137194,"Resting","Resting",3600,1,3172,3172,1,8,20,"Resting",0.634
637.796351272982,-28.9120680008971,0.57214780786321,-2.93345376673829,"Resting","Resting",3600,1,3173,3173,2,1,20,"Resting",0.634
639.775810679993,-28.1875950372399,2.10787111064106,-0.452762527673767,"Exploratory","Resting",3600,1,3174,3174,3,4,20,"Resting",0.634
639.647417656766,-28.2299156454387,0.135188025696556,3.10914246613387,"Resting","Resting",3600,1,3175,3175,2,8,20,"Resting",0.634
640.12703871342,-28.0922112721406,0.498997848103055,3.1027801983616,"Resting","Resting",3600,1,3176,3176,2,8,20,"Resting",0.634
641.35724021701,-32.0992899696086,4.19166738030789,-1.552513762647,"Exploratory","Resting",3600,1,3177,3177,4,3,20,"Resting",0.634
640.636653008987,-34.157633170103,2.18083072598223,-0.634619974857829,"Exploratory","Resting",3600,1,3178,3178,3,4,20,"Resting",0.634
640.636652768121,-34.1576323132232,8.90089737944486e-07,-2.53081967178963,"Resting","Resting",3600,1,3179,3179,1,1,20,"Resting",0.634
640.765192324784,-34.7149145129366,0.571914213623451,3.09425656779951,"Resting","Resting",3600,1,3180,3180,2,8,20,"Resting",0.634
640.765067785552,-34.7149473372281,0.000128792291634173,-1.53978085534019,"Resting","Resting",3600,1,3181,3181,1,3,20,"Resting",0.634
640.767159286993,-34.7144059033941,0.00216044645259378,3.137199811624,"Resting","Resting",3600,1,3182,3182,1,8,20,"Resting",0.634
640.757125785859,-34.7129200251249,0.0101429275474859,2.74125714075049,"Resting","Resting",3600,1,3183,3183,1,8,20,"Resting",0.634
640.762643167269,-34.7747822223261,0.0621077526576189,1.80677234191821,"Resting","Resting",3600,1,3184,3184,2,7,20,"Resting",0.634
640.78991116886,-34.6721358474433,0.106206507273856,2.79298685068066,"Resting","Resting",3600,1,3185,3185,2,8,20,"Resting",0.634
629.798095567637,-37.8582310360667,11.444265496844,2.11257814528943,"Transit","Resting",3600,1,3186,3186,5,7,20,"Resting",0.634
629.815044811283,-37.8546763077659,0.017317995076065,3.06619526244381,"Resting","Resting",3600,1,3187,3187,1,8,20,"Resting",0.634
640.1082438934,-35.7835724621823,10.4994961061605,-0.00817190295574655,"Transit","Resting",3600,1,3188,3188,5,4,20,"Resting",0.634
640.006522819055,-35.7897090664135,0.101906010015243,3.00328776872151,"Resting","Resting",3600,1,3189,3189,2,8,20,"Resting",0.634
627.269959553109,-33.9675737305867,12.8662434692304,-0.202353855977536,"Transit","Resting",3600,1,3190,3190,5,4,20,"Resting",0.634
627.836225638346,-34.0676574421053,0.575042631984944,3.10875516053939,"Resting","Resting",3600,1,3191,3191,2,8,20,"Resting",0.634
627.598247772659,-34.6980997211105,0.673862695001017,-1.75680078685583,"Exploratory","Resting",3600,1,3192,3192,2,2,20,"Resting",0.634
627.598696118146,-34.6965942632051,0.00157080144534012,-3.0701010777398,"Resting","Resting",3600,1,3193,3193,1,1,20,"Resting",0.634
630.003811397022,-30.5821423337697,4.76584663877441,-0.239534483172693,"Exploratory","Resting",3600,1,3194,3194,4,4,20,"Resting",0.634
630.003739103913,-30.5822468542722,0.000127085912079212,3.06546698356393,"Resting","Resting",3600,1,3195,3195,1,8,20,"Resting",0.634
630.003739128106,-30.5822468340904,3.15052966158796e-08,2.87116758591865,"Resting","Resting",3600,1,3196,3196,1,8,20,"Resting",0.634
629.959479824346,-30.6020676912269,0.0484948692844555,2.86738294992316,"Resting","Resting",3600,1,3197,3197,2,8,20,"Resting",0.634
630.014863560925,-30.5649289202592,0.0666831806867079,-2.9719432775611,"Resting","Resting",3600,1,3198,3198,2,1,20,"Resting",0.634
629.754909385481,-30.7471034460691,0.317433034174433,-3.12103476250633,"Resting","Resting",3600,1,3199,3199,2,1,20,"Resting",0.634
629.756439966201,-30.7462194261158,0.00176753178692958,3.05409824450786,"Resting","Resting",3600,1,3200,3200,1,8,20,"Resting",0.634
628.853573082703,-31.0743492458471,0.960644464884337,2.96641751409121,"Resting","Resting",3600,1,3201,3201,3,8,20,"Resting",0.634
620.611130988709,-30.9600157672644,8.24323503347911,-0.362460038875059,"Transit","Transit",3600,1,3202,3202,4,4,20,"Resting",0.634
623.670955505125,-31.0970144172961,3.06288992642137,3.11071958926254,"Transit","Transit",3600,1,3203,3203,3,8,20,"Resting",0.634
631.432887481808,-31.5244300156873,7.77369102192768,-0.0102665783231704,"Transit","Transit",3600,1,3204,3204,4,4,21,"Transit",0.976
640.764278766373,-33.7275645354346,9.58794373250932,-0.176843365498153,"Transit","Transit",3600,1,3205,3205,4,4,21,"Transit",0.976
640.260841233042,-43.3363605699611,9.62197539921507,-1.39128843882709,"Transit","Transit",3600,1,3206,3206,4,3,21,"Transit",0.976
642.730571179565,-54.6683096598177,11.5979582765181,0.266933888376669,"Transit","Transit",3600,1,3207,3207,5,5,21,"Transit",0.976
644.017272202379,-60.7410714513046,6.20757885960802,-0.00579557068532033,"Transit","Transit",3600,1,3208,3208,4,4,21,"Transit",0.976
643.00200199784,-71.219160141868,10.5271608801014,-0.305385838310324,"Transit","Transit",3600,1,3209,3209,5,4,21,"Transit",0.976
638.176859005297,-81.1684563494439,11.0575991935218,-0.354961080993414,"Transit","Transit",3600,1,3210,3210,5,4,21,"Transit",0.976
638.750268835789,-87.1872190648356,6.04601550261776,0.546537847342259,"Transit","Transit",3600,1,3211,3211,4,5,21,"Transit",0.976
