"x","y","true.ac","time1","grid.cell","id","tseg"
24.4076523415426,10.8512070477313,7,1146,34,1,3
24.9479465657029,10.8298888533492,7,1147,34,1,3
22.1915869701513,14.4990246837985,7,1148,26,1,3
22.3609329435672,14.4438239238309,7,1149,26,1,3
23.2029915128722,14.0508763455514,7,1150,26,1,3
24.0528376293512,13.385876662207,7,1151,26,1,3
24.0195523861984,13.2720109628449,7,1152,26,1,3
24.62626168176,12.4453429465746,7,1153,27,1,3
24.85993411637,11.6284322983675,7,1154,34,1,3
22.9994949319913,11.5957449220884,7,1155,33,1,3
23.2155196770014,11.8981007123128,7,1156,33,1,3
23.4715104223919,12.9196639329826,7,1157,26,1,3
24.032277262285,12.5758371572844,7,1158,26,1,3
24.5538467379868,12.0076227611302,7,1159,34,1,3
23.5835410340103,13.3837974706011,7,1160,26,1,3
23.9548485964343,13.0660288475708,7,1161,26,1,3
24.7178913235872,13.281917409457,7,1162,27,1,3
24.844737728616,13.0165053697598,7,1163,27,1,3
24.8605742317499,12.9787754375989,7,1164,27,1,3
24.4840250121176,12.7958454495926,7,1165,27,1,3
26.8516434107335,9.20328969405092,7,1166,34,1,3
25.9320830382678,10.1608815680636,7,1167,34,1,3
26.1787700478178,11.0271572626656,7,1168,34,1,3
25.9829983787875,10.9056755480225,7,1169,34,1,3
25.3282477434844,12.6441999587726,7,1170,27,1,3
25.1498841589007,12.2867615228437,7,1171,27,1,3
22.8174468459162,12.3320160674958,7,1172,26,1,3
22.8774840076056,12.1778990160443,7,1173,33,1,3
22.900076725047,12.1954856546947,7,1174,33,1,3
23.2815574652681,11.5724565138362,7,1175,33,1,3
23.920339614118,11.5478690111773,7,1176,33,1,3
25.0764213606623,10.8402058320927,7,1177,34,1,3
25.0076709161485,11.097962129147,7,1178,34,1,3
25.2053828040962,10.8645161352478,7,1179,34,1,3
25.201002402893,11.0713365193559,7,1180,34,1,3
25.0052312828309,11.0672241889099,7,1181,34,1,3
24.2900892543085,10.4193297001856,7,1182,34,1,3
24.332122308388,10.4513461587605,7,1183,34,1,3
24.3377366644089,10.827677834241,7,1184,34,1,3
24.4237668146363,10.8512036803485,7,1185,34,1,3
26.9720410233346,9.89130224397599,7,1186,34,1,3
26.995919524891,9.89007050098432,7,1187,34,1,3
26.9739058465272,9.8987108454387,7,1188,34,1,3
26.4736124995541,10.2034492857243,7,1189,34,1,3
26.1439139863671,10.6837043704922,7,1190,34,1,3
25.9899901573176,10.7253032787531,7,1191,34,1,3
26.0954543629298,10.7445776755321,7,1192,34,1,3
24.6423917244046,10.1419569334744,7,1193,34,1,3
24.95517976988,11.4562611854434,7,1194,34,1,3
25.1128070459479,11.2876515450354,7,1195,34,1,3
24.5944300801615,9.05421983430409,7,1196,34,1,3
22.7987225729328,9.70025600586641,7,1197,33,1,3
22.7511288211648,9.78754784036517,7,1198,33,1,3
22.8861615647523,9.89288114236531,7,1199,33,1,3
22.9597351057092,9.89718673105561,7,1200,33,1,3
23.3073652060642,10.4699917589297,7,1201,33,1,3
25.7018310008714,9.8519876476366,7,1202,34,1,3
26.286976630873,11.3611384777621,7,1203,34,1,3
25.2317443905426,11.2092123513564,7,1204,34,1,3
25.197931102833,11.1666374707253,7,1205,34,1,3
24.5518278969068,10.8716530952026,7,1206,34,1,3
24.5747388286721,10.8908132843033,7,1207,34,1,3
26.1766720109057,10.1128504092752,7,1208,34,1,3
26.1230478556965,10.0823757779262,7,1209,34,1,3
24.9043351970015,10.3597906509276,7,1210,34,1,3
24.7407693683783,11.1764023266084,7,1211,34,1,3
24.1340317477966,11.7956271974749,7,1212,33,1,3
25.3394555984314,10.7824186318851,7,1213,34,1,3
24.6611756891372,10.3749360820867,7,1214,34,1,3
24.2863288348656,11.5709082718666,7,1215,34,1,3
25.1437370061255,11.1811082542757,7,1216,34,1,3
25.0834293681301,10.9739666638688,7,1217,34,1,3
24.5253635111127,10.4326317393249,7,1218,34,1,3
24.9291089269804,10.1956980570427,7,1219,34,1,3
24.8213280927427,10.3810626790989,7,1220,34,1,3
27.0284525847767,12.7623104132284,7,1221,27,1,3
23.5161277635688,13.1827472440718,7,1222,26,1,3
23.1631962569435,12.4892962997296,7,1223,26,1,3
24.2225868459045,11.216008944654,7,1224,34,1,3
24.5513023407063,11.0078890511246,7,1225,34,1,3
24.9410235326859,11.1422500890437,7,1226,34,1,3
25.2507872782402,10.7839553329552,7,1227,34,1,3
23.7675186737148,12.0574964308669,7,1228,33,1,3
24.7924885069562,12.8204479761995,7,1229,27,1,3
24.6403739133345,13.3102465974169,7,1230,27,1,3
24.9213316276209,13.1966905984709,7,1231,27,1,3
24.81604023173,12.8492005475472,7,1232,27,1,3
24.5785928168885,11.1092211752006,7,1233,34,1,3
25.0692114848269,10.8219251458681,7,1234,34,1,3
24.9969883963275,11.0974718547022,7,1235,34,1,3
24.977531388458,10.9313958040841,7,1236,34,1,3
24.9804914472271,11.1128376734525,7,1237,34,1,3
25.0289827769488,10.9905011489491,7,1238,34,1,3
21.7137774729254,10.5488201642715,7,1239,33,1,3
22.2230299270462,10.4330611384293,7,1240,33,1,3
22.1562236620803,9.69205718792047,7,1241,33,1,3
22.5660796489649,8.17513991176873,7,1242,33,1,3
24.0002074478284,10.3157357980053,7,1243,33,1,3
25.5208560053652,9.9268971659695,7,1244,34,1,3
25.453773413582,9.94684213139408,7,1245,34,1,3
25.0776937697351,10.3185879018867,7,1246,34,1,3
25.0399106611771,11.5662479564427,7,1247,34,1,3
24.5475383070401,10.943607632568,7,1248,34,1,3
26.4805367836266,11.1232332618462,7,1249,34,1,3
26.3966890958632,11.1523115438158,7,1250,34,1,3
24.7052920854392,6.99318929058202,7,1251,41,1,3
24.4224313071135,7.16258494997698,7,1252,41,1,3
24.4031177030904,7.54769772281619,7,1253,34,1,3
24.3529477884677,7.71711340249225,7,1254,34,1,3
24.6738930853094,8.27537561453164,7,1255,34,1,3
24.7685115615147,9.79012658912279,7,1256,34,1,3
25.1527034627312,10.1783505130781,7,1257,34,1,3
26.2184932788314,10.8782778850254,7,1258,34,1,3
25.2775042594633,11.8320761203492,7,1259,34,1,3
25.1319555586818,11.5517929297281,7,1260,34,1,3
25.292878386035,9.61967709876667,7,1261,34,1,3
25.141019050302,11.3107719464485,7,1262,34,1,3
24.8376710513581,11.0240571504397,7,1263,34,1,3
26.4700527523715,11.4619874256138,7,1264,34,1,3
24.9092925115852,11.0401982401353,7,1265,34,1,3
23.8539677253807,9.89815778124556,7,1266,33,1,3
24.1812326014779,10.1042232948683,7,1267,34,1,3
24.2457606131373,10.1805698955509,7,1268,34,1,3
24.487142535958,11.8848551773169,7,1269,34,1,3
24.0208466880118,11.1694058204196,7,1270,33,1,3
24.517179214908,10.5330486436967,7,1271,34,1,3
24.6549039898931,10.7751455407048,7,1272,34,1,3
25.5567964891582,11.3773356945462,7,1273,34,1,3
23.7358214314542,8.98697313439166,7,1274,33,1,3
23.7436985864922,9.09466429813001,7,1275,33,1,3
24.4481040754063,11.2629260189703,7,1276,34,1,3
24.696971567384,10.7903127216576,7,1277,34,1,3
24.7084919330325,10.8133741764413,7,1278,34,1,3
25.0425134293861,11.094036955483,7,1279,34,1,3
24.509769677104,9.48851821292983,7,1280,34,1,3
25.1055610984145,10.1949110256314,7,1281,34,1,3
25.202608747228,10.4798686279709,7,1282,34,1,3
22.7490897700048,11.8250907105796,7,1283,33,1,3
23.3096112518825,11.8577471560597,7,1284,33,1,3
23.5867066836189,11.9543712452521,7,1285,33,1,3
24.4221776923549,11.8189114060197,7,1286,34,1,3
24.4723141940787,11.6944991386725,7,1287,34,1,3
25.9754122731391,10.6601604377743,7,1288,34,1,3
25.8320956976975,10.7144612891288,7,1289,34,1,3
26.099522048193,10.9949837758551,7,1290,34,1,3
26.0365271850479,11.2839928018503,7,1291,34,1,3
27.1985163259952,6.82179858700364,7,1292,41,1,3
28.352846891792,6.22166027762892,7,1293,41,1,3
28.5369772487063,7.02193444200736,7,1294,41,1,3
27.8020789786301,7.45935913119226,7,1295,34,1,3
27.877629536958,7.0920503389363,7,1296,41,1,3
27.3344391564956,7.2613399297665,7,1297,34,1,3
27.2088809418247,7.7425634772792,7,1298,34,1,3
26.9096060979888,8.20939164861174,7,1299,34,1,3
26.8435151421337,8.03837681787081,7,1300,34,1,3
26.6874663670457,8.16153580504957,7,1301,34,1,3
26.6550255178726,8.29356628148869,7,1302,34,1,3
26.4894028862669,8.96179615392293,7,1303,34,1,3
26.3159137017688,9.35788184657437,7,1304,34,1,3
23.6295589438816,9.72274379049303,7,1305,33,1,3
23.7007835872775,9.87017058575683,7,1306,33,1,3
23.757041382823,10.7874845990895,7,1307,33,1,3
24.1312618494807,10.1522892837907,7,1308,33,1,3
25.5666764912908,11.0443750485204,7,1309,34,1,3
25.9563892824656,11.2406398607162,7,1310,34,1,3
25.9445493191636,11.2499011265299,7,1311,34,1,3
23.9434150421273,10.8940161889669,7,1312,33,1,3
24.0624623583373,10.3040484466718,7,1313,33,1,3
24.1936048657432,10.6327825097874,7,1314,34,1,3
25.0813857162702,10.9264442927366,7,1315,34,1,3
25.9200320480422,12.6119281171792,7,1316,27,1,3
25.9064481968878,11.4135172442797,7,1317,34,1,3
25.0432502637739,11.1880856655461,7,1318,34,1,3
23.6848714464978,9.79645586877823,7,1319,33,1,3
25.2709425482999,8.47848063842581,7,1320,34,1,3
25.405616029076,9.47034888497088,7,1321,34,1,3
21.6926997577544,12.540652805319,7,1322,26,1,3
23.1292967112302,11.5983034861923,7,1323,33,1,3
23.5944990447697,11.65657288302,7,1324,33,1,3
23.9798540162348,11.4547638161487,7,1325,33,1,3
25.0426111964932,9.50660531747752,7,1326,34,1,3
25.1260457243197,9.77039003852495,7,1327,34,1,3
26.547807815277,9.64741759889717,7,1328,34,1,3
26.4671621947068,9.74398918339902,7,1329,34,1,3
26.3915889598779,10.0748181503072,7,1330,34,1,3
26.3846454321131,10.0792625684308,7,1331,34,1,3
25.1484978782688,10.1712431790641,7,1332,34,1,3
25.0404794264585,10.6235425662624,7,1333,34,1,3
24.8381135336206,10.7460353952946,7,1334,34,1,3
25.5307545485887,11.5101635148355,7,1335,34,1,3
24.265071012303,12.0745797641471,7,1336,34,1,3
24.3293784710879,12.046351582199,7,1337,34,1,3
25.4628156521779,10.097865475336,7,1338,34,1,3
25.7231564543133,10.6657704264831,7,1339,34,1,3
25.6930347782563,10.6697954804485,7,1340,34,1,3
25.6403114254567,10.9035828488873,7,1341,34,1,3
23.9270393310849,11.9874323181314,7,1342,33,1,3
23.7453635420107,11.477021102474,7,1343,33,1,3
24.3291615994316,10.3763959639165,7,1344,34,1,3
24.7731056120025,10.6398473299411,7,1345,34,1,3
25.0381205346367,11.0700874805302,7,1346,34,1,3
24.5637219065921,10.7863339177284,7,1347,34,1,3
25.4227241149198,11.5462064612185,7,1348,34,1,3
24.7352036527278,10.9524564464571,7,1349,34,1,3
25.6231538193896,12.2552536289313,7,1350,27,1,3
25.7021774868073,11.4497371316183,7,1351,34,1,3
25.5746039463258,11.2190395711986,7,1352,34,1,3
24.6591106876053,11.6275247250175,7,1353,34,1,3
24.6487678291186,11.6037233876955,7,1354,34,1,3
24.9369440304605,10.7888401797857,7,1355,34,1,3
25.4132702027057,11.5905976272538,7,1356,34,1,3
25.1362142922123,9.80509056988285,7,1357,34,1,3
23.601407671415,11.1471330687715,7,1358,33,1,3
24.8623649988808,10.2009734442415,7,1359,34,1,3
24.8396138306436,10.3006907123859,7,1360,34,1,3
25.4570456187213,11.3558069386022,7,1361,34,1,3
25.3205874076452,10.7424065572459,7,1362,34,1,3
22.2756154809979,11.6036296550138,7,1363,33,1,3
23.0432005602997,11.4776075577503,7,1364,33,1,3
23.4433294357436,11.3995378721373,7,1365,33,1,3
23.917284313765,11.4347988055136,7,1366,33,1,3
24.4687106810426,11.5804886097013,7,1367,34,1,3
27.006946862045,11.0701072287586,7,1368,34,1,3
26.7278846773029,11.0769470170908,7,1369,34,1,3
25.0331472326099,10.9706509424482,7,1370,34,1,3
23.8197611729843,9.70649739977847,7,1371,33,1,3
24.14734588159,10.1040591153775,7,1372,33,1,3
24.29738366064,12.2122812138985,7,1373,27,1,3
24.9096622552612,11.2496798326281,7,1374,34,1,3
25.0442927392973,11.1535895164897,7,1375,34,1,3
24.3840419300936,9.84050700190197,7,1376,34,1,3
24.4340783401226,10.0849814000046,7,1377,34,1,3
24.6026803345503,10.6384624855646,7,1378,34,1,3
24.7794334536323,10.5039579110675,7,1379,34,1,3
25.4086844740786,11.3824269163498,7,1380,34,1,3
25.155041078642,11.3293097969152,7,1381,34,1,3
24.8783540446766,11.3245635023295,7,1382,34,1,3
26.3640785001677,9.20248313154218,7,1383,34,1,3
26.3327336830585,9.29975530250527,7,1384,34,1,3
27.8822550028176,10.3871250297351,7,1385,34,1,3
27.3187089756096,10.8851190452427,7,1386,34,1,3
26.875334515998,10.8807237074119,7,1387,34,1,3
26.4795264298305,11.3173226805946,7,1388,34,1,3
26.3862754337387,11.2955809087012,7,1389,34,1,3
26.2806546023766,11.2326036290357,7,1390,34,1,3
25.4447920236294,10.9220930151591,7,1391,34,1,3
25.4392819807972,10.926738899546,7,1392,34,1,3
24.7011013122462,9.9947581386166,7,1393,34,1,3
24.8424193309419,10.4011059739706,7,1394,34,1,3
24.6227951843997,11.242833027736,7,1395,34,1,3
27.0078840846687,11.8155849343145,7,1396,34,1,3
26.9182659485873,11.4845110734113,7,1397,34,1,3
22.6763947287287,7.11445012395949,7,1398,40,1,3
22.7822791605712,7.3922953714324,7,1399,33,1,3
22.7891101098602,7.48975391004221,7,1400,33,1,3
24.0149300020892,8.00427218420552,7,1401,33,1,3
24.0260832774205,8.05151705519745,7,1402,33,1,3
24.6850959360473,8.85180191020777,7,1403,34,1,3
24.6530575307287,8.96692744897554,7,1404,34,1,3
25.4198760762026,9.64503009496231,7,1405,34,1,3
24.1976970970582,9.58917465702542,7,1406,34,1,3
25.575293815625,9.5851700945923,7,1407,34,1,3
25.201404708632,10.2469487141234,7,1408,34,1,3
24.4073288648005,11.6033089435816,7,1409,34,1,3
24.5179146063426,11.5727853723299,7,1410,34,1,3
25.1406990156011,11.5361643329389,7,1411,34,1,3
24.1745953968992,9.42172773861042,7,1412,34,1,3
24.2109776301995,9.91520154533127,7,1413,34,1,3
24.7108988225606,9.96239869667873,7,1414,34,1,3
24.812811106095,10.0374937149075,7,1415,34,1,3
24.8235440487832,10.0436530599545,7,1416,34,1,3
24.8391381241552,10.3341779417062,7,1417,34,1,3
24.7422638172212,10.7366229347147,7,1418,34,1,3
27.6852503080259,12.0853837805689,7,1419,34,1,3
27.159585290975,11.7602734058159,7,1420,34,1,3
27.1734373493278,11.7999135342252,7,1421,34,1,3
27.3588139001636,11.8774310720046,7,1422,34,1,3
27.348572606707,11.7161478929302,7,1423,34,1,3
27.0445203972724,11.3517512090902,7,1424,34,1,3
26.9992517560218,11.327192710239,7,1425,34,1,3
26.8495936939787,11.2907431346507,7,1426,34,1,3
26.127474562383,10.9168206515013,7,1427,34,1,3
25.6323601348688,9.81344677076144,7,1428,34,1,3
25.6630966210453,9.99770511485332,7,1429,34,1,3
25.0784595826551,10.7703240931509,7,1430,34,1,3
24.9619895546453,10.8894555486465,7,1431,34,1,3
24.977480116554,11.8853587829651,7,1432,34,1,3
24.9786070606435,11.874715056128,7,1433,34,1,3
25.5418465927747,11.231658044219,7,1434,34,1,3
25.2222355733917,10.5930704708401,7,1435,34,1,3
24.8922242919499,10.7923512513994,7,1436,34,1,3
25.8742119818822,10.1280398416712,7,1437,34,1,3
25.6377520420257,10.1026455965112,7,1438,34,1,3
24.5876346435636,9.34069273696154,7,1439,34,1,3
24.5990168612349,9.37386787027565,7,1440,34,1,3
25.1050788221773,9.90834195569481,7,1441,34,1,3
24.6700646334655,10.3698808285668,7,1442,34,1,3
24.9720769052692,12.2891429614642,7,1443,27,1,3
25.487305206683,11.9626227348882,7,1444,34,1,3
25.155245761815,10.361941982147,7,1445,34,1,3
25.447541153027,9.8933388872121,7,1446,34,1,3
25.5121240022842,10.1351488617765,7,1447,34,1,3
25.464777308058,10.1580387370432,7,1448,34,1,3
25.4721028002712,10.2319434756461,7,1449,34,1,3
24.3827257853124,12.0940334290475,7,1450,34,1,3
24.4841956971065,11.5432536175557,7,1451,34,1,3
24.5258494801002,11.1201510377986,7,1452,34,1,3
24.6759521587838,11.1151167734855,7,1453,34,1,3
24.7704475768827,9.16706638736384,7,1454,34,1,3
25.6579783290281,8.10612243193058,7,1455,34,1,3
25.1204665046398,8.5213879474397,7,1456,34,1,3
25.6189380727791,8.66963008387546,7,1457,34,1,3
26.0895880600157,5.46983124372061,7,1458,41,1,3
26.0227575891316,5.5803671128411,7,1459,41,1,3
26.8738917285213,7.4349357293001,7,1460,34,1,3
26.8284198443859,8.2660715247142,7,1461,34,1,3
26.0978885747898,8.22740521432068,7,1462,34,1,3
26.5076484368063,9.82308760996571,7,1463,34,1,3
27.2021387437712,10.9945485236945,7,1464,34,1,3
26.4040909669111,9.93614165464967,7,1465,34,1,3
26.4036048864456,11.1995597841964,7,1466,34,1,3
25.9959659088884,11.3930883847147,7,1467,34,1,3
25.9458864337637,11.3815639735778,7,1468,34,1,3
25.4256657599824,11.3501331893298,7,1469,34,1,3
25.3498018518927,10.7631388220697,7,1470,34,1,3
25.2779168521551,10.7229446296156,7,1471,34,1,3
25.2670492480629,11.1313839564095,7,1472,34,1,3
22.7972589849853,7.96118580170303,7,1473,33,1,3
22.5511644870264,8.3108488011167,7,1474,33,1,3
23.47909969135,8.86731339652525,7,1475,33,1,3
23.8241606574083,9.18789946753391,7,1476,33,1,3
23.7867472500579,9.60965353564934,7,1477,33,1,3
26.0070299088222,11.2838787866228,7,1478,34,1,3
25.7657680793839,11.7512920021113,7,1479,34,1,3
25.7086312391939,11.6963200258446,7,1480,34,1,3
25.4783995977324,11.0910448465906,7,1481,34,1,3
25.4003074368556,11.2051193370402,7,1482,34,1,3
24.3185330874898,10.2984696707977,7,1483,34,1,3
24.9447111806039,10.8132269752183,7,1484,34,1,3
24.9631209739223,10.8566458420501,7,1485,34,1,3
25.1877776933806,14.6356566976043,7,1486,27,1,3
24.8517571989756,13.8241870913384,7,1487,27,1,3
22.2556587763461,11.1135008142456,7,1488,33,1,3
22.3351214224255,11.1718923706833,7,1489,33,1,3
24.5932746871632,11.3451062770307,7,1490,34,1,3
25.0663083152519,10.9434175287956,7,1491,34,1,3
25.0682199420065,10.9346094402087,7,1492,34,1,3
24.8321674595107,11.1291125032175,7,1493,34,1,3
24.9806047985461,10.9974055518388,7,1494,34,1,3
24.9522952924428,11.1081276062834,7,1495,34,1,3
25.5357401340297,11.2460335859657,7,1496,34,1,3
25.0244820629617,9.55406815430116,7,1497,34,1,3
24.9006281402235,10.5651542865405,7,1498,34,1,3
24.6486220448804,11.5258169069977,7,1499,34,1,3
25.3608565199765,11.0712576325597,7,1500,34,1,3
25.1622497530163,10.7767520379212,7,1501,34,1,3
24.6566025963971,11.2274652612821,7,1502,34,1,3
24.5318383023858,9.35266889683134,7,1503,34,1,3
24.4442502365222,11.1912877557763,7,1504,34,1,3
25.4137982751579,10.3196007327953,7,1505,34,1,3
25.3681583328619,10.2842982195093,7,1506,34,1,3
25.3659876735261,10.2867590169959,7,1507,34,1,3
24.4609518323047,10.655481806389,7,1508,34,1,3
24.6684362382837,10.9817737095481,7,1509,34,1,3
25.3588722815389,10.8930180088151,7,1510,34,1,3
22.6696168085222,9.19053063122881,7,1511,33,1,3
23.4107308727245,9.95967007349916,7,1512,33,1,3
23.6345347660089,10.0585837676852,7,1513,33,1,3
24.2083674486537,10.649209685125,7,1514,34,1,3
25.3117184580459,12.079862533769,7,1515,34,1,3
25.4593136770628,11.2547236473873,7,1516,34,1,3
25.1506929092801,10.9443248941912,7,1517,34,1,3
25.1498298574109,10.9450130591246,7,1518,34,1,3
24.9122382877764,11.3661063923958,7,1519,34,1,3
24.9034530315702,11.347379650361,7,1520,34,1,3
24.8790434661299,10.466100706716,7,1521,34,1,3
23.8895262944684,12.039190256912,7,1522,33,1,3
25.5527871681291,13.2232994806455,7,1523,27,1,3
25.5346305948344,12.7348919799892,7,1524,27,1,3
25.0994289786952,11.9013130666655,7,1525,34,1,3
25.2083326982171,11.5495723858958,7,1526,34,1,3
25.1707391826747,11.5171066245611,7,1527,34,1,3
24.7660845488057,9.05221508392959,7,1528,34,1,3
25.0847235929514,9.34777172063193,7,1529,34,1,3
24.7806288786421,9.60899475393941,7,1530,34,1,3
24.9382850322601,10.4157302623741,7,1531,34,1,3
24.82982874228,10.8403086111923,7,1532,34,1,3
23.7020606327181,13.6696039630602,7,1533,26,1,3
23.674326833662,13.5197060693487,7,1534,26,1,3
23.6721834831016,13.3929892455417,7,1535,26,1,3
24.0046804771514,13.173602213164,7,1536,26,1,3
24.2657533114186,12.074712830928,7,1537,34,1,3
25.3481301525869,11.928015159597,7,1538,34,1,3
24.7971663218016,11.9417083201045,7,1539,34,1,3
24.5845474224937,11.3377703505027,7,1540,34,1,3
26.3781333245895,9.96655168131786,7,1541,34,1,3
26.7003242637067,9.58817220633357,7,1542,34,1,3
26.8420936591628,10.1320911558819,7,1543,34,1,3
26.4411571361313,8.35819894022401,7,1544,34,1,3
26.3139460593502,9.63598702898291,7,1545,34,1,3
26.4851105103023,9.93190304938699,7,1546,34,1,3
26.6611214556481,10.2692221667565,7,1547,34,1,3
26.5621954552264,10.4928218801463,7,1548,34,1,3
25.0497608534191,9.99299389164602,7,1549,34,1,3
25.0288352658717,10.6983658869612,7,1550,34,1,3
25.3290453693019,11.6774089808508,7,1551,34,1,3
24.038337392288,9.23462939535037,7,1552,33,1,3
24.1182272964803,9.62959719971119,7,1553,33,1,3
24.2298126773084,9.75460675116557,7,1554,34,1,3
24.5760396636255,10.2192396009869,7,1555,34,1,3
24.6603549569553,10.3664621664967,7,1556,34,1,3
24.6093734565475,9.78312229144181,7,1557,34,1,3
25.3004134491414,12.6804121922345,7,1558,27,1,3
24.7999407875639,11.3369968093818,7,1559,34,1,3
26.0597993912433,9.30185201567972,7,1560,34,1,3
25.9826023556256,9.59978921208493,7,1561,34,1,3
25.1179824789997,10.457290640936,7,1562,34,1,3
24.796525052818,11.6907821838569,7,1563,34,1,3
23.4915198406545,12.6545349566568,7,1564,26,1,3
23.5954232339058,12.486480187708,7,1565,26,1,3
23.78441641741,12.0824180022282,7,1566,33,1,3
24.0453663313113,11.9481778754932,7,1567,33,1,3
25.763335514899,9.82911583910582,7,1568,34,1,3
23.6812840958076,10.5738650658792,7,1569,33,1,3
24.3974643479655,12.2823632821028,7,1570,27,1,3
24.3864047370848,11.9031517697461,7,1571,34,1,3
24.3834299867692,11.7166312419748,7,1572,34,1,3
24.3651080972929,11.7276983734489,7,1573,34,1,3
23.8170215220567,11.6271545528011,7,1574,33,1,3
23.8365081951428,11.5991560774891,7,1575,33,1,3
24.406658372132,9.85747275734823,7,1576,34,1,3
24.9423141138535,10.0421635430085,7,1577,34,1,3
24.5802686080261,10.2456047935994,7,1578,34,1,3
24.7488548169156,10.3530583439151,7,1579,34,1,3
24.3785549856862,12.7829946950144,7,1580,27,1,3
24.4250560465901,12.5676741629705,7,1581,27,1,3
23.9601825691212,12.3001934828265,7,1582,26,1,3
24.0334067844396,11.4976559272794,7,1583,33,1,3
24.7809594860046,9.97975391642737,7,1584,34,1,3
24.8502521759462,10.4210131051596,7,1585,34,1,3
25.1046367775451,10.0959908128995,7,1586,34,1,3
25.571539135309,10.5865897092726,7,1587,34,1,3
25.5342918279314,10.9256422565476,7,1588,34,1,3
24.8259674252547,10.6098890604442,7,1589,34,1,3
25.6601010444015,11.4672141257627,7,1590,34,1,3
25.3166279374626,8.11510840119832,7,1591,34,1,3
25.1532335816891,9.6559349454809,7,1592,34,1,3
27.7908029747666,12.3111012543825,7,1593,27,1,3
26.8670363442202,12.4822188607089,7,1594,27,1,3
22.4379937688262,11.2346457882141,7,1595,33,1,3
22.7466378943516,11.277040028081,7,1596,33,1,3
22.7647552191401,11.2503535621384,7,1597,33,1,3
23.1587908690472,11.2196870123053,7,1598,33,1,3
23.2261346478837,11.1751975786764,7,1599,33,1,3
22.3600425373836,12.1003418976902,7,1600,33,1,3
21.920081780962,12.2568237197746,7,1601,26,1,3
22.7198224984278,12.2659413402405,7,1602,26,1,3
22.72578760634,12.2844856466846,7,1603,26,1,3
23.4349150291781,12.034277716932,7,1604,33,1,3
23.8890098503651,10.5154107451643,7,1605,33,1,3
23.3474217951797,10.5067963785634,7,1606,33,1,3
23.5085982409638,10.7918310664965,7,1607,33,1,3
25.0743602184685,10.7561294591727,7,1608,34,1,3
25.2233245037167,10.8834565150181,7,1609,34,1,3
24.2696944401052,10.7954377572532,7,1610,34,1,3
26.5127702627126,12.9672619075998,7,1611,27,1,3
24.7804243380033,10.4197863793071,7,1612,34,1,3
25.0400557312013,10.9039402897161,7,1613,34,1,3
24.4317090744054,12.3013710679157,7,1614,27,1,3
24.7951609770671,11.8660338438184,7,1615,34,1,3
24.8975099504103,11.1612429079751,7,1616,34,1,3
24.4277991976364,9.82096301796543,7,1617,34,1,3
24.5828213830939,10.0145033651911,7,1618,34,1,3
24.5833232057514,10.0195058298298,7,1619,34,1,3
19.1930636022244,10.230311334539,7,1620,33,1,3
19.2767976518902,10.3095478751537,7,1621,33,1,3
19.4360119486716,10.1357755358253,7,1622,33,1,3
19.4386072172589,10.1382034614751,7,1623,33,1,3
21.0909382227516,8.1139406737404,7,1624,33,1,3
21.3231837175385,8.2007173933902,7,1625,33,1,3
21.4855204945742,9.74786696930624,7,1626,33,1,3
25.3761738806918,11.5688484494039,7,1627,34,1,3
24.7884040494214,11.0330651050899,7,1628,34,1,3
26.0048274790445,9.88674929618518,7,1629,34,1,3
22.7394026996493,10.4504723008483,7,1630,33,1,3
24.413973987834,9.63039721026013,7,1631,34,1,3
24.5814120589613,10.027170285296,7,1632,34,1,3
24.6665058591529,10.1811749899986,7,1633,34,1,3
25.4295639419708,10.675039491045,7,1634,34,1,3
24.4901958364361,10.5744033950664,7,1635,34,1,3
24.4940088964124,10.5843318855625,7,1636,34,1,3
24.3706308428104,11.1029764261643,7,1637,34,1,3
25.4774188358274,10.9735854916474,7,1638,34,1,3
19.4024354083808,11.4469132970198,7,1639,33,1,3
20.2446579847107,11.4252652060851,7,1640,33,1,3
20.4511157684818,11.1622100717393,7,1641,33,1,3
20.5624722934278,11.2585192633926,7,1642,33,1,3
20.79169570142,11.7000765188991,7,1643,33,1,3
21.5669858626879,11.7572357650578,7,1644,33,1,3
22.6771047468067,11.8061934093724,7,1645,33,1,3
23.3706938082226,11.6220654258236,7,1646,33,1,3
23.7481975855991,11.486020784682,7,1647,33,1,3
23.7698153685096,11.4481587438996,7,1648,33,1,3
25.2169879860503,9.42060642941945,7,1649,34,1,3
25.2986474139355,9.75129120907336,7,1650,34,1,3
25.420889795958,10.5730219567819,7,1651,34,1,3
25.377153331579,10.6637355990065,7,1652,34,1,3
23.9358266914266,10.6390519350423,7,1653,33,1,3
26.2787740564305,11.3403313784678,7,1654,34,1,3
25.7208002428008,11.478913378361,7,1655,34,1,3
25.7815168324904,11.3743480894316,7,1656,34,1,3
24.9287235868295,11.2465027708724,7,1657,34,1,3
25.0699982777412,10.2572822646722,7,1658,34,1,3
25.0727061490132,10.945622016573,7,1659,34,1,3
24.4753663712291,10.7085407840552,7,1660,34,1,3
25.7468617099353,10.3308350735494,7,1661,34,1,3
25.6406024014348,10.3681527256952,7,1662,34,1,3
25.5156892862803,10.6179027257101,7,1663,34,1,3
25.6125464315413,11.5333336706602,7,1664,34,1,3
25.3958447816511,10.8825530417818,7,1665,34,1,3
24.0597827921534,11.9190884475053,7,1666,33,1,3
