"x","y","dist","rel.angle","behav_fine","behav_coarse","dt","id","obs","time1","SL","TA","tseg"
-58.3916993047932,-141.542517636105,1.35122541280925,2.91389883071556,"Encamped","Encamped",3600,1,1167,1167,2,8,4
-58.2004295504285,-141.661634192053,0.225328366690568,2.47647569689929,"Encamped","Encamped",3600,1,1168,1168,1,8,4
-59.6155256521419,-140.576145372363,1.78347496611388,3.04424323249564,"Encamped","Encamped",3600,1,1169,1169,2,8,4
-57.5607347210143,-141.765125145591,2.37399213810593,-3.01181494813034,"Encamped","Encamped",3600,1,1170,1170,2,1,4
-58.0551481757191,-141.524514776017,0.549852720407606,-3.069946069534,"Encamped","Encamped",3600,1,1171,1171,1,1,4
-56.4644786299257,-143.330161651693,2.40636452840193,2.74589894534086,"Encamped","Encamped",3600,1,1172,1172,2,8,4
-57.317899798459,-142.583265913644,1.13409917309522,-3.0119126270961,"Encamped","Encamped",3600,1,1173,1173,1,1,4
-69.9472797193992,-131.862467896521,16.5661325393525,0.0150889023175208,"Transit","Encamped",3600,1,1174,1174,5,5,4
-68.8695970167683,-132.860772972971,1.46901771031329,3.09825405470542,"Encamped","Encamped",3600,1,1175,1175,2,8,4
-66.0136475245751,-135.733729038816,4.05096581795468,-0.0411860051959678,"Transit","Encamped",3600,1,1176,1176,3,4,4
-66.751392825911,-134.7741510638,1.21039581120407,3.01460222341985,"Encamped","Encamped",3600,1,1177,1177,1,8,4
-66.6269566630436,-134.94320028105,0.209909495931561,3.12069535651859,"Encamped","Encamped",3600,1,1178,1178,1,8,4
-68.0211815028518,-132.990672440356,2.39921401142663,3.12715172782185,"Encamped","Encamped",3600,1,1179,1179,2,8,4
-67.6190070563308,-133.551737989053,0.690317923401364,-3.13977811219092,"Encamped","Encamped",3600,1,1180,1180,1,1,4
-63.8900505505881,-139.842008081254,7.31249714219202,-0.086797014820462,"Transit","Encamped",3600,1,1181,1181,3,4,4
-64.4297196362096,-139.214521633583,0.827636371836376,-2.96641197534616,"Encamped","Encamped",3600,1,1182,1182,1,1,4
-63.2117386546228,-140.038320480717,1.4704156596167,-2.87578182590206,"Encamped","Encamped",3600,1,1183,1183,2,1,4
-64.3728827334645,-138.469567957683,1.95172745288719,2.80266304098922,"Encamped","Encamped",3600,1,1184,1184,2,8,4
-63.1665742157471,-139.949877706119,1.9095803704561,-3.09501086638163,"Encamped","Encamped",3600,1,1185,1185,2,1,4
-63.538417091304,-137.855848527631,2.12678755978625,2.6335715195041,"Encamped","Encamped",3600,1,1186,1186,2,8,4
-63.3591531313691,-138.547582077903,0.714584405024486,-3.06376033511699,"Encamped","Encamped",3600,1,1187,1187,1,1,4
-60.8438571416068,-146.857249959317,8.68200980277688,0.0403541967417823,"Transit","Encamped",3600,1,1188,1188,4,5,4
-61.3368819018288,-145.519072586815,1.42611082825556,-3.08252189303905,"Encamped","Encamped",3600,1,1189,1189,2,1,4
-60.8676870667589,-145.802368057219,0.548087690800868,-2.46699674649223,"Encamped","Encamped",3600,1,1190,1190,1,1,4
